Type;Name;lat;lon;Equip
Nursing_home;Centro de bem estar social;39,119297;-7,2865324;Sociais
Nursing_home;Santa Casa da Misericordia;39,1217067;-7,2848909;Sociais
Social_facility;;41,2720231;-8,0810265;Sociais
Social_facility;;41,3960423;-8,2009786;Sociais
Social_facility;Lar Nossa Srª das Vitórias;41,3240278;-8,1499134;Sociais
Social_facility;;41,3747756;-8,2108363;Sociais
Social_facility;;41,3482555;-8,1902024;Sociais
Social_facility;Lar de Nossa Senhora do Ó;41,0373448;-8,4175989;Sociais
Social_facility;O Aconchego do Forno;41,1960122;-8,5738903;Sociais
Social_facility;;41,1933691;-8,5227572;Sociais
Social_facility;Cruz Vermelha Portuguesa - Maia;41,2317641;-8,6160056;Sociais
Social_facility;Centro Social Paroquial Padrão da Légua;41,1915694;-8,6313691;Sociais
Social_facility;Centro de Apoio à Terceira Idade;41,1965574;-8,602965;Sociais
Social_facility;ALADI - Associação Lavrense de Apoio ao Diminuído Intelectual;41,2329727;-8,7196483;Sociais
Social_facility;O Lar do Comércio;41,2207052;-8,614478;Sociais
Social_facility;Centro Cívico Custóias;41,2024981;-8,6413936;Sociais
Social_facility;;41,2826575;-8,3765936;Sociais
Social_facility;Lar André Almeida;41,2823437;-8,3406234;Sociais
Social_facility;ADIL;41,2344973;-8,409413;Sociais
Social_facility;Santa Casa da Misericórdia de Paredes;41,2045322;-8,3316971;Sociais
Social_facility;Lar de Idoso de Vilela;41,2518542;-8,3729514;Sociais
Nursing_home;Centro de Dia e ATL da APDIS;41,1458422;-8,391649;Sociais
Social_facility;;41,1678093;-8,3327008;Sociais
Social_facility;Centro Social de Lagares;41,1237881;-8,3710774;Sociais
Social_facility;Lar André Almeida;41,2823437;-8,3406234;Sociais
Social_facility;Centro de Emprego de Gaia;41,1226818;-8,6062438;Sociais
Social_facility;;41,3482555;-8,1902024;Sociais
Social_facility;Centro Paroquial;41,0992496;-8,6194914;Sociais
Social_facility;Lar de 3ª Idade;41,1077858;-8,6394268;Sociais
Social_facility;;41,3960423;-8,2009786;Sociais
Social_facility;Espaço Jovem;41,0975561;-8,6180881;Sociais
Social_facility;Santa Casa da Misericórdia de Paredes;41,2045322;-8,3316971;Sociais
Social_facility;;41,3747756;-8,2108363;Sociais
Social_facility;Casa da Sopa - Centro de Apoio Familiar;41,1101571;-8,6175544;Sociais
Social_facility;Centro Social de Lagares;41,1237881;-8,3710774;Sociais
Social_facility;Lar da Tranquilidade de Vila das Aves;41,369562;-8,4108185;Sociais
Social_facility;;41,039588;-8,6480209;Sociais
Social_facility;;41,222727;-8,5548527;Sociais
Social_facility;ALADI - Associação Lavrense de Apoio ao Diminuído Intelectual;41,2329727;-8,7196483;Sociais
Social_facility;Federação Associações Juvenis Distrito do Porto;41,143794;-8,6125135;Sociais
Social_facility;;41,0949944;-8,6418603;Sociais
Social_facility;Centro Social Paroquial da Sé;41,1416048;-8,6106971;Sociais
Social_facility;Gabinete de Inserção Profissional;41,1437721;-8,612489;Sociais
Social_facility;Centro de Dia;41,0953481;-8,6413721;Sociais
Social_facility;Vila Dom Bosco;41,3392544;-8,6771594;Sociais
Social_facility;;41,1433151;-8,6161767;Sociais
Social_facility;A Beneficência Familiar A.S.M;41,1478317;-8,6077281;Sociais
Social_facility;Complexo Social Nossa Senhora da Paz;41,1634002;-8,626407;Sociais
Social_facility;Residência Sénior do Complexo Social Nossa Senhora da Paz da Liga dos Combatentes;41,16317;-8,6254665;Sociais
Social_facility;A Lutuosa A.S.M.;41,1483986;-8,6105773;Sociais
Social_facility;Centro Social do Barredo;41,1408431;-8,6122268;Sociais
Social_facility;Lar de Nossa Senhora do Ó;41,0373448;-8,4175989;Sociais
Social_facility;Beneficência Familiar ASM;41,14856;-8,6073214;Sociais
Social_facility;Lar Pd. Joaquim Ribeiro;41,338628;-8,5466403;Sociais
Social_facility;;41,2720231;-8,0810265;Sociais
Social_facility;Convento do Bom Pastor;41,1692556;-8,61281;Sociais
Social_facility;Lar Nossa Srª das Vitórias;41,3240278;-8,1499134;Sociais
Social_facility;;41,3322855;-8,7337702;Sociais
Social_facility;Olival Social;41,0478078;-8,5382714;Sociais
Social_facility;O Lar do Comércio;41,2207052;-8,614478;Sociais
Social_facility;;41,3324958;-8,734762;Sociais
Social_facility;INATEL: Casa Jorge de Sena;41,1514195;-8,6084674;Sociais
Social_facility;;41,3324333;-8,7342965;Sociais
Social_facility;Centro Cívico Custóias;41,2024981;-8,6413936;Sociais
Social_facility;;41,3326347;-8,7346847;Sociais
Social_facility;Albergue Noturno do Porto;41,1531688;-8,6135553;Sociais
Social_facility;Centro de Apoio à Terceira Idade;41,1965574;-8,602965;Sociais
Social_facility;Delegação do Porto da UNICEF;41,1487188;-8,6030953;Sociais
Social_facility;;41,1933691;-8,5227572;Sociais
Social_facility;O Aconchego do Forno;41,1960122;-8,5738903;Sociais
Social_facility;Convento de Nossa Senhora da Encarnação;41,3537069;-8,7394348;Sociais
Social_facility;Centro Ana Sullivan;41,1535509;-8,5977274;Sociais
Social_facility;Centro de Apoio Social das Forças Armadas;41,1690114;-8,6138296;Sociais
Social_facility;Lar de Nossa Senhora do Livramento;41,1505906;-8,6001584;Sociais
Social_facility;;41,1678093;-8,3327008;Sociais
Social_facility;Lar de Idosos de São Lázaro;41,1441866;-8,6024777;Sociais
Social_facility;Associação de Solidariedade das Fontaínhas;41,1435457;-8,6075226;Sociais
Social_facility;Casa Abrigo D. Maria Magalhães;41,3404316;-8,4783469;Sociais
Social_facility;O Grande Jardim - Centro de Solidariedade Social Santo António das Antas;41,1025181;-8,6088843;Sociais
Social_facility;;41,1194292;-8,6069057;Sociais
Social_facility;APPACDM - Vila Nova de Gaia;41,1179304;-8,6109486;Sociais
Social_facility;Associação Dom António Barroso;41,1426636;-8,6090618;Sociais
Social_facility;Centro Recreativo De Mafamude;41,1168784;-8,608384;Sociais
Social_facility;Centro Social e Paroquial de Terroso;41,4156943;-8,7364291;Sociais
Social_facility;;41,1180094;-8,6109105;Sociais
Social_facility;Cruz Vermelha Portuguesa - Maia;41,2317641;-8,6160056;Sociais
Social_facility;Lar Santa Isabel;41,1119303;-8,6008226;Sociais
Social_facility;Lar de Idoso de Vilela;41,2518542;-8,3729514;Sociais
Social_facility;;41,3414449;-8,4815346;Sociais
Social_facility;ADIL;41,2344973;-8,409413;Sociais
Social_facility;;41,3412725;-8,4811342;Sociais
Social_facility;;41,2826575;-8,3765936;Sociais
Social_facility;;41,341199;-8,48096;Sociais
Social_facility;Casa das Associações;41,1438147;-8,6125417;Sociais
Social_facility;APPACDM - CAO Madre de Deus;41,0929838;-8,5936982;Sociais
Social_facility;Centro Social Paroquial de S. Nicolau;41,1423252;-8,6140723;Sociais
Social_facility;Centro Social Paroquial Padrão da Légua;41,1915694;-8,6313691;Sociais
Social_facility;Fundação AMI - Abrigo do Porto;41,1490254;-8,5906545;Sociais
Social_facility;Grupo Desportivo e Cultural da Afurada;41,142786;-8,6422467;Sociais
Nursing_home;Centro de Dia e ATL da APDIS;41,1458422;-8,391649;Sociais
Nursing_home;Centro Social de São Miguel de Arcozelo;41,0463411;-8,6322307;Sociais
Nursing_home;Lar Amor Perfeito;41,1426942;-8,6104666;Sociais
Nursing_home;Cruz Vermelha (Apoio a peregrinos);41,4051864;-8,6239647;Sociais
Nursing_home;Lar José Luiz D'andrade;41,3424288;-8,4814944;Sociais
Nursing_home;Lar Nossa Senhora da Misericórdia;41,1780289;-8,5800589;Sociais
Nursing_home;Lar de Idosos das Irmãzinhas dos Pobres;41,1635417;-8,6524407;Sociais
Nursing_home;Lar Doutora Leonor Beleza;41,3411915;-8,4812602;Sociais
Social_facility;Centro Social e Paroquial de Terroso;41,4156943;-8,7364291;Sociais
Nursing_home;Cruz Vermelha (Apoio a peregrinos);41,4051864;-8,6239647;Sociais
Social_facility;Lar da Tranquilidade de Vila das Aves;41,369562;-8,4108185;Sociais
Social_facility;;41,341199;-8,48096;Sociais
Social_facility;;41,3412725;-8,4811342;Sociais
Social_facility;Casa Abrigo D. Maria Magalhães;41,3404316;-8,4783469;Sociais
Social_facility;;41,3414449;-8,4815346;Sociais
Nursing_home;Lar José Luiz D'andrade;41,3424288;-8,4814944;Sociais
Nursing_home;Lar Doutora Leonor Beleza;41,3411915;-8,4812602;Sociais
Social_facility;Lar Pd. Joaquim Ribeiro;41,338628;-8,5466403;Sociais
Social_facility;;41,222727;-8,5548527;Sociais
Social_facility;Vila Dom Bosco;41,3392544;-8,6771594;Sociais
Social_facility;;41,3326347;-8,7346847;Sociais
Social_facility;;41,3324958;-8,734762;Sociais
Social_facility;;41,3322855;-8,7337702;Sociais
Social_facility;;41,3324333;-8,7342965;Sociais
Social_facility;Convento de Nossa Senhora da Encarnação;41,3537069;-8,7394348;Sociais
Social_facility;Grupo Desportivo e Cultural da Afurada;41,142786;-8,6422467;Sociais
Social_facility;Centro Paroquial;41,0992496;-8,6194914;Sociais
Social_facility;Centro de Dia;41,0953481;-8,6413721;Sociais
Social_facility;Lar de 3ª Idade;41,1077858;-8,6394268;Sociais
Social_facility;O Grande Jardim - Centro de Solidariedade Social Santo António das Antas;41,1025181;-8,6088843;Sociais
Social_facility;Centro de Emprego de Gaia;41,1226818;-8,6062438;Sociais
Social_facility;Espaço Jovem;41,0975561;-8,6180881;Sociais
Social_facility;;41,1194292;-8,6069057;Sociais
Social_facility;APPACDM - Vila Nova de Gaia;41,1179304;-8,6109486;Sociais
Social_facility;Centro Recreativo De Mafamude;41,1168784;-8,608384;Sociais
Social_facility;Olival Social;41,0478078;-8,5382714;Sociais
Social_facility;;41,0949944;-8,6418603;Sociais
Social_facility;;41,1180094;-8,6109105;Sociais
Social_facility;Casa da Sopa - Centro de Apoio Familiar;41,1101571;-8,6175544;Sociais
Social_facility;Lar Santa Isabel;41,1119303;-8,6008226;Sociais
Social_facility;;41,039588;-8,6480209;Sociais
Social_facility;APPACDM - CAO Madre de Deus;41,0929838;-8,5936982;Sociais
Nursing_home;Centro Social de São Miguel de Arcozelo;41,0463411;-8,6322307;Sociais
Social_facility;;39,4282629;-8,20741;Sociais
Social_facility;;39,2115807;-8,6133241;Sociais
Social_facility;C.R.I.A.L.;39,2083006;-8,6299992;Sociais
Social_facility;;39,1435713;-8,6858999;Sociais
Social_facility;Associação de Solidariedade Social de Benfica do Ribatejo;39,1398292;-8,6797756;Sociais
Social_facility;;38,9403907;-8,8566155;Sociais
Social_facility;Lar de Idosos Idade Tranquila;39,1819017;-8,8014013;Sociais
Social_facility;Centro de Apoio Social da Carregueira;39,4271673;-8,4114504;Sociais
Social_facility;ACONCHEGO - Centro de Dia;39,2909794;-8,5145423;Sociais
Social_facility;;39,4795107;-8,336549;Sociais
Social_facility;Centro Social Foros daCharneca;38,9170549;-8,6667572;Sociais
Social_facility;;38,96938;-8,5947368;Sociais
Social_facility;;39,6388066;-8,6751657;Sociais
Social_facility;Casa de Retiros Nossa Senhora do Carmo;39,6302747;-8,6722332;Sociais
Social_facility;Casa de Retiros Nossa Senhora das Dores;39,6319646;-8,6745508;Sociais
Social_facility;Centro de Dia de Seiça;39,6719308;-8,532989;Sociais
Social_facility;Solar D´Azinheira, Lar de Idosos;39,330838;-8,909259;Sociais
Social_facility;Centro Social São Domingos;39,2953553;-8,934021;Sociais
Social_facility;Centro Social São Domingos;39,295167;-8,9343112;Sociais
Social_facility;Centro de Dia de São Sebastião;39,3742708;-8,8907608;Sociais
Social_facility;Centro de Dia do Outeiro da Cortiçada;39,3295098;-8,829401;Sociais
Social_facility;Lar de Idosos " Fausta Sequeira Nobre";39,3377442;-8,9381654;Sociais
Social_facility;Lar São Brás de Vila Nova;39,5419253;-8,4708872;Sociais
Social_facility;Centro Social Divino Espírito Santo;39,474645;-8,4995618;Sociais
Social_facility;C.R.I.A.L.;39,2083006;-8,6299992;Sociais
Social_facility;Centro de Dia de Seiça;39,6719308;-8,532989;Sociais
Social_facility;;39,2115807;-8,6133241;Sociais
Social_facility;excellent care;39,6029165;-8,4123279;Sociais
Social_facility;;39,4282629;-8,20741;Sociais
Social_facility;C.A.S.T- Centro de Assistência Social de Tomar;39,6055951;-8,4155729;Sociais
Social_facility;ACONCHEGO - Centro de Dia;39,2909794;-8,5145423;Sociais
Social_facility;;39,6388066;-8,6751657;Sociais
Social_facility;;39,5639831;-8,1217659;Sociais
Social_facility;Lar de Idosos " Fausta Sequeira Nobre";39,3377442;-8,9381654;Sociais
Social_facility;Centro Social Paroquial Lar Nossa Senhora da Purificação;39,6013793;-8,3043603;Sociais
Social_facility;Solar D´Azinheira, Lar de Idosos;39,330838;-8,909259;Sociais
Social_facility;Centro Social São Domingos;39,295167;-8,9343112;Sociais
Social_facility;Centro Social São Domingos;39,2953553;-8,934021;Sociais
Social_facility;Casa de Retiros Nossa Senhora das Dores;39,6319646;-8,6745508;Sociais
Social_facility;Centro de Dia do Outeiro da Cortiçada;39,3295098;-8,829401;Sociais
Social_facility;Casa de Retiros Nossa Senhora do Carmo;39,6302747;-8,6722332;Sociais
Social_facility;Centro de Dia de São Sebastião;39,3742708;-8,8907608;Sociais
Social_facility;Centro Social Foros daCharneca;38,9170549;-8,6667572;Sociais
Social_facility;;39,5160967;-8,5396367;Sociais
Social_facility;;38,9403907;-8,8566155;Sociais
Social_facility;Centro de Solidariedade Social Padre José Filipe Rodrigues;39,483674;-8,6118359;Sociais
Social_facility;Lar de Idosos Idade Tranquila;39,1819017;-8,8014013;Sociais
Social_facility;;39,5216938;-8,5388629;Sociais
Social_facility;Centro de Apoio Social da Carregueira;39,4271673;-8,4114504;Sociais
Social_facility;;39,4795107;-8,336549;Sociais
Social_facility;;38,96938;-8,5947368;Sociais
Social_facility;;39,1435713;-8,6858999;Sociais
Social_facility;Associação de Solidariedade Social de Benfica do Ribatejo;39,1398292;-8,6797756;Sociais
Social_facility;;39,5639831;-8,1217659;Sociais
Social_facility;Lar São Brás de Vila Nova;39,5419253;-8,4708872;Sociais
Social_facility;Centro Social Paroquial Lar Nossa Senhora da Purificação;39,6013793;-8,3043603;Sociais
Social_facility;excellent care;39,6029165;-8,4123279;Sociais
Social_facility;C.A.S.T- Centro de Assistência Social de Tomar;39,6055951;-8,4155729;Sociais
Social_facility;Centro Social Divino Espírito Santo;39,474645;-8,4995618;Sociais
Social_facility;Centro de Solidariedade Social Padre José Filipe Rodrigues;39,483674;-8,6118359;Sociais
Social_facility;;39,5216938;-8,5388629;Sociais
Social_facility;;39,5160967;-8,5396367;Sociais
Nursing_home;Lar;38,2943914;-8,226981;Sociais
Social_facility;Alcolar;38,7541025;-8,96392;Sociais
Nursing_home;Casa dos Youtubers;38,7370716;-8,964146;Sociais
Social_facility;;38,6328138;-9,1816846;Sociais
Social_facility;Solar Santa Margarida;38,6485181;-9,1880439;Sociais
Social_facility;Associação Almadense Rumo ao Futuro;NA;NA;Sociais
Social_facility;Alfazema e Alecrim;38,6233343;-9,2028339;Sociais
Social_facility;Centro Socio-Cultural de Apoio à Terceira Idade, CRL;38,6553683;-9,1642937;Sociais
Social_facility;Jardim dos Avós;38,644098;-9,1842434;Sociais
Social_facility;Centro Paroquial de São Pedro;38,6714501;-9,2334198;Sociais
Social_facility;Reto à Esperança;38,678345;-9,1622699;Sociais
Social_facility;Casa do Cisne;38,6447894;-9,1842514;Sociais
Social_facility;Centro Social Paroquial Padre Ricardo Gameiro;38,6702198;-9,1650483;Sociais
Social_facility;Alma Alentejana - Centro de Convivio da Trafaria;38,6732307;-9,2322011;Sociais
Social_facility;Casa do Repouso;38,6448459;-9,1844258;Sociais
Social_facility;Urpica, Centro Dia;38,6635662;-9,1565667;Sociais
Social_facility;Brazão;38,6115608;-9,1871303;Sociais
Social_facility;Centro de Dia - Alma Alentejana;38,6527518;-9,1520925;Sociais
Social_facility;Juntomar;38,6396636;-9,2332772;Sociais
Social_facility;A União;38,6074711;-9,1765079;Sociais
Social_facility;Associação do bairro de S.joão;38,6491934;-9,180905;Sociais
Social_facility;Associação Cultural Igreja de Cristo - Edificio de Formação e Apoio à 3ª idade;38,6450164;-9,1778683;Sociais
Social_facility;Casa do Povo;38,0709364;-8,4195147;Sociais
Social_facility;Lar "O Abrigo do Tejo";38,6507801;-8,9942826;Sociais
Social_facility;;38,6480802;-9,0224833;Sociais
Social_facility;Lar Montepio;38,7126288;-8,9812793;Sociais
Social_facility;Saúde Sénior;38,7035215;-8,9679344;Sociais
Social_facility;Cercima;38,7156955;-8,9686338;Sociais
Social_facility;Centro Montepio;38,7043383;-8,9527211;Sociais
Social_facility;Lar de São Sebastião;38,7671866;-8,6320538;Sociais
Social_facility;UCCI Unidade de cuidados continuados S. RAFAEL;38,7109781;-8,9681004;Sociais
Social_facility;Centro Social do Esteval;38,7129248;-8,9594283;Sociais
Social_facility;Lar Peninsular;38,7125552;-8,9830229;Sociais
Social_facility;Lar de S. José;38,7104995;-8,9679892;Sociais
Social_facility;Centro de Convívio dos Reformados, Pensionistas e Idosos do Montijo;38,7130008;-8,9662632;Sociais
Social_facility;Santa Casa da Misericórdia de Canha;38,7676148;-8,6325719;Sociais
Social_facility;Banco Alimentar;38,5772109;-9,0136476;Sociais
Social_facility;Santa da Misericórdia de Palmela;38,5726727;-8,8994223;Sociais
Social_facility;;38,0099183;-8,4170262;Sociais
Social_facility;Banco Alimentar;38,0661335;-8,7791332;Sociais
Social_facility;Grupo de Animação Cultural de São Domingos;37,9286089;-8,5389574;Sociais
Social_facility;Monte Claro;38,578647;-9,1113597;Sociais
Social_facility;AURPIS - Associação Unitária Reformados Pensionistas E Idosos Do Seixal;38,6409259;-9,0958528;Sociais
Social_facility;;38,6261877;-9,1036711;Sociais
Social_facility;Edifício da AURPIS;38,6438826;-9,1039448;Sociais
Social_facility;A.R.I.F.A.;38,6232161;-9,1230544;Sociais
Social_facility;Loja Solidária da Cáritas - Torre da Marinha;38,6175713;-9,1001937;Sociais
Social_facility;Lar de Idosos Pátio D'Alegria;38,5979646;-9,1391785;Sociais
Social_facility;Lar Regia Domus;38,5855938;-9,1508522;Sociais
Social_facility;Associação Unitária de Reformados, Pensionistas e Idosos de Miratejo;38,649108;-9,1473138;Sociais
Social_facility;Residencia Sénior Egas Moniz;38,4713398;-9,0890624;Sociais
Social_facility;Residencia Sénior Egas Moniz;38,471932;-9,0889068;Sociais
Social_facility;Residencia Sénior Egas Moniz;38,471932;-9,0889068;Sociais
Social_facility;;38,5392058;-8,8966459;Sociais
Social_facility;Grupo de Animação Cultural de São Domingos;37,9286089;-8,5389574;Sociais
Social_facility;Banco Alimentar;38,5772109;-9,0136476;Sociais
Social_facility;AURPIS - Associação Unitária Reformados Pensionistas E Idosos Do Seixal;38,6409259;-9,0958528;Sociais
Social_facility;;37,954116;-8,875097;Sociais
Social_facility;Brazão;38,6115608;-9,1871303;Sociais
Social_facility;Casa do Povo;38,0709364;-8,4195147;Sociais
Social_facility;A União;38,6074711;-9,1765079;Sociais
Social_facility;Associação Unitária de Reformados, Pensionistas e Idosos de Miratejo;38,649108;-9,1473138;Sociais
Social_facility;Lar de São Sebastião;38,7671866;-8,6320538;Sociais
Social_facility;Banco Alimentar;38,0661335;-8,7791332;Sociais
Social_facility;Monte Claro;38,578647;-9,1113597;Sociais
Social_facility;Associação Almadense Rumo ao Futuro;NA;NA;Sociais
Social_facility;Centro Social do Esteval;38,7129248;-8,9594283;Sociais
Social_facility;Associação do bairro de S.joão;38,6491934;-9,180905;Sociais
Social_facility;Lar Peninsular;38,7125552;-8,9830229;Sociais
Social_facility;Santa Casa da Misericórdia de Canha;38,7676148;-8,6325719;Sociais
Social_facility;UCCI Unidade de cuidados continuados S. RAFAEL;38,7109781;-8,9681004;Sociais
Social_facility;Saúde Sénior;38,7035215;-8,9679344;Sociais
Social_facility;Residencia Sénior Egas Moniz;38,4713398;-9,0890624;Sociais
Social_facility;Lar de Idosos Pátio D'Alegria;38,5979646;-9,1391785;Sociais
Social_facility;Cercima;38,7156955;-8,9686338;Sociais
Social_facility;Edifício da AURPIS;38,6438826;-9,1039448;Sociais
Social_facility;Centro de Convívio dos Reformados, Pensionistas e Idosos do Montijo;38,7130008;-8,9662632;Sociais
Social_facility;Lar Montepio;38,7126288;-8,9812793;Sociais
Social_facility;;38,0099183;-8,4170262;Sociais
Social_facility;Lar de S. José;38,7104995;-8,9679892;Sociais
Social_facility;Alcolar;38,7541025;-8,96392;Sociais
Social_facility;Centro Paroquial de São Pedro;38,6714501;-9,2334198;Sociais
Social_facility;Associação Cultural Igreja de Cristo - Edificio de Formação e Apoio à 3ª idade;38,6450164;-9,1778683;Sociais
Social_facility;Centro Social Paroquial Padre Ricardo Gameiro;38,6702198;-9,1650483;Sociais
Social_facility;Centro Montepio;38,7043383;-8,9527211;Sociais
Social_facility;Lar “Doutor Paula Borba”;38,5265936;-8,8929387;Sociais
Social_facility;A.R.I.F.A.;38,6232161;-9,1230544;Sociais
Social_facility;Juntomar;38,6396636;-9,2332772;Sociais
Social_facility;Alma Alentejana - Centro de Convivio da Trafaria;38,6732307;-9,2322011;Sociais
Social_facility;Centro de Dia - Alma Alentejana;38,6527518;-9,1520925;Sociais
Social_facility;Loja Solidária da Cáritas - Torre da Marinha;38,6175713;-9,1001937;Sociais
Social_facility;Centro Socio-Cultural de Apoio à Terceira Idade, CRL;38,6553683;-9,1642937;Sociais
Social_facility;Centro de Dia;38,5455662;-8,8199498;Sociais
Social_facility;Reto à Esperança;38,678345;-9,1622699;Sociais
Social_facility;;38,6261877;-9,1036711;Sociais
Social_facility;;38,6480802;-9,0224833;Sociais
Social_facility;;38,6328138;-9,1816846;Sociais
Social_facility;Urpica, Centro Dia;38,6635662;-9,1565667;Sociais
Social_facility;Solar Santa Margarida;38,6485181;-9,1880439;Sociais
Social_facility;Santa da Misericórdia de Palmela;38,5726727;-8,8994223;Sociais
Social_facility;Alfazema e Alecrim;38,6233343;-9,2028339;Sociais
Social_facility;Lar "O Abrigo do Tejo";38,6507801;-8,9942826;Sociais
Social_facility;Lar Regia Domus;38,5855938;-9,1508522;Sociais
Social_facility;Jardim dos Avós;38,644098;-9,1842434;Sociais
Social_facility;Casa do Cisne;38,6447894;-9,1842514;Sociais
Social_facility;Casa do Repouso;38,6448459;-9,1844258;Sociais
Nursing_home;Lar;38,2943914;-8,226981;Sociais
Nursing_home;Casa dos Youtubers;38,7370716;-8,964146;Sociais
Social_facility;;37,954116;-8,875097;Sociais
Social_facility;Residência st. André;41,829635;-8,4276721;Sociais
Social_facility;Lar de Santa Casa de Misericórdia de Monção;42,0783773;-8,479404;Sociais
Social_facility;Centro de cuidados intensivos da Terceira Idade da Santa Casa de Mesericórdia;42,0707976;-8,4851056;Sociais
Social_facility;Centro Paroquial e Social de Cristelo;41,906537;-8,5361443;Sociais
Social_facility;Centro de Dia;41,7943099;-8,4600554;Sociais
Social_facility;;41,8059519;-8,4143769;Sociais
Nursing_home;Santa Casa da Misericórdia - Lar Condes da Folgosa;41,8048898;-8,4160899;Sociais
Social_facility;Grupo Etnográfico de Areosa;41,7118891;-8,8538633;Sociais
Social_facility;Equipas de Apoio Sénior;41,6229706;-8,7932794;Sociais
Social_facility;Lar de Santa Casa de Misericórdia de Monção;42,0783773;-8,479404;Sociais
Social_facility;Centro de cuidados intensivos da Terceira Idade da Santa Casa de Mesericórdia;42,0707976;-8,4851056;Sociais
Social_facility;;41,8059519;-8,4143769;Sociais
Social_facility;Residência st. André;41,829635;-8,4276721;Sociais
Social_facility;Centro de Dia;41,7943099;-8,4600554;Sociais
Social_facility;Centro Paroquial e Social de Cristelo;41,906537;-8,5361443;Sociais
Social_facility;Sociedade Instrução e Recreio Darquense;41,6832258;-8,7926099;Sociais
Social_facility;APPACDM;41,680003;-8,8271205;Sociais
Nursing_home;Santa Casa da Misericórdia - Lar Condes da Folgosa;41,8048898;-8,4160899;Sociais
Social_facility;Casa de Santa Marta;41,7445341;-7,4749062;Sociais
Social_facility;SADAT - Serviço de Apoio Domiciliário do Alto Tâmega;41,7404668;-7,4760732;Sociais
Social_facility;Residência Flavicórdia;41,7586506;-7,4834197;Sociais
Social_facility;Hotel Geriátrico de Chaves;41,7586106;-7,4818871;Sociais
Social_facility;Residência Sénior Senhora da Conceição;41,7551622;-7,4232106;Sociais
Social_facility;Segurança Social;41,7480332;-7,4653209;Sociais
Social_facility;;41,8293344;-7,7840649;Sociais
Social_facility;;41,8225055;-7,7908596;Sociais
Social_facility;Lar de Idosos - Santa Casa da Misericórdia;NA;NA;Sociais
Social_facility;Santa Casa da Misericórdia - Lar Dr. Domingos Dias;41,4959001;-7,648238;Sociais
Social_facility;;41,8293344;-7,7840649;Sociais
Social_facility;Santa Casa da Misericórdia - Lar Dr. Domingos Dias;41,4959001;-7,648238;Sociais
Social_facility;APAV - Gabinete de Apoio à Vítima;41,2953502;-7,7475122;Sociais
Social_facility;Segurança Social;41,3006064;-7,7492895;Sociais
Social_facility;Lar de Idosos - Santa Casa da Misericórdia;NA;NA;Sociais
Social_facility;Associação Paz e Amizade - Lar de Idosos;41,309898;-7,7667447;Sociais
Social_facility;SADAT - Serviço de Apoio Domiciliário do Alto Tâmega;41,7404668;-7,4760732;Sociais
Social_facility;Centro de Dia e Lar da Imaculada Conceição;41,3060798;-7,7558175;Sociais
Social_facility;Associação de Paralisia Cerebral de Vila Real;NA;NA;Sociais
Social_facility;Via Nova - Associação de Solidariedade;41,3098935;-7,7311539;Sociais
Social_facility;Casa de Santa Marta;41,7445341;-7,4749062;Sociais
Social_facility;Vila Real Social;41,299047;-7,741844;Sociais
Social_facility;Lar de Nossa Senhora das Dores;41,2988408;-7,7453822;Sociais
Social_facility;Lar e Centro de Dia Monsenhor Miranda;41,300409;-7,7180485;Sociais
Social_facility;Santa Casa da Misericórdia;41,2950702;-7,7472649;Sociais
Social_facility;Hotel Geriátrico de Chaves;41,7586106;-7,4818871;Sociais
Social_facility;Segurança Social;41,7480332;-7,4653209;Sociais
Social_facility;Residência Sénior Senhora da Conceição;41,7551622;-7,4232106;Sociais
Social_facility;;41,8225055;-7,7908596;Sociais
Social_facility;Residência Flavicórdia;41,7586506;-7,4834197;Sociais
Nursing_home;;41,1076302;-7,6937362;Sociais
Social_facility;Lar Idosos de Souselo;41,0664587;-8,2536719;Sociais
Social_facility;;41,040589;-7,8158183;Sociais
Social_facility;Centro Paroquial da Cunha Baixa;40,5675948;-7,7587161;Sociais
Social_facility;Centro Balmar;40,3592724;-8,263876;Sociais
Social_facility;;40,5611441;-7,8591463;Sociais
Social_facility;Lar Padre Domingos;40,5003531;-7,9039256;Sociais
Social_facility;Estabelecimento de Vila Pouca, SCD - APPACDM de Viseu;40,4318687;-8,1214419;Sociais
Social_facility;Lar de Riodades;41,0219343;-7,500152;Sociais
Social_facility;Casa do Povo;41,0205237;-7,5005653;Sociais
Social_facility;Centro Social Paroquial de Carregal;40,9080651;-7,5759323;Sociais
Nursing_home;Unidade de Saúde da Santa Casa da Misericórdia de Tarouca;41,0226486;-7,7747006;Sociais
Nursing_home;Santa Casa da Misericória de Tarouca;41,0181199;-7,7731362;Sociais
Social_facility;;40,5173141;-8,0827793;Sociais
Social_facility;Lar da Boa Esperança;40,5732196;-8,170353;Sociais
Social_facility;Lar;40,8501082;-7,7240253;Sociais
Social_facility;Associação de Solidariedade Social do Alto Paiva;40,8501697;-7,7231653;Sociais
Social_facility;Unidade de Cuidados Intensivos;40,8505822;-7,7236931;Sociais
Social_facility;Residência Sénior Orpea;NA;NA;Sociais
Social_facility;Lar de idosos Centro Social de Cambra;40,6897187;-8,1595616;Sociais
Social_facility;Lar Idosos de Souselo;41,0664587;-8,2536719;Sociais
Social_facility;Centro Balmar;40,3592724;-8,263876;Sociais
Social_facility;Lar;40,8501082;-7,7240253;Sociais
